Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medme.fhir.pharmacy.services.json	10758	-	0	0	0	0	0	0	5	55	0	0	0	0	0	0	0	0	0	0	73	49	0	0	0	9	0	0
fsh-generated/resources/Appointment-test-appointment-id.json	1692	10	0	0	0	0	0	0	0	1523	0	0	0	0	0	0	0	0	0	0	15	16	0	0	1	0	0	0
fsh-generated/resources/HealthcareService-pharmacy-immunization-service.json	3543	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0
fsh-generated/resources/Location-example-pharmacy-location.json	1552	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	0	0	1
fsh-generated/resources/Organization-example-pharmacy-organization.json	1155	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Patient-66ccb0fd-199d-4321-95b0-4defae497b72.json	3197	9	0	0	0	0	0	0	1	753	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0
fsh-generated/resources/Schedule-example-pharmacy-schedule.json	685	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/Slot-slot-123.json	1047	9	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-appointment-mode.json	1603	9	0	12	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	65	626	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-artifact-contact.json	1096	9	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	101	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-communication-language.json	2120	9	0	16	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	99	140	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-default-duration.json	1463	10	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	34	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-group-size.json	1741	9	0	12	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-invalidated-at.json	1399	10	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	131	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-is-cancellation-allowed.json	1472	9	0	12	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	79	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-is-public.json	1447	8	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	42	63	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-is-rescheduling-allowed.json	1480	9	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	61	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-is-waitlisted.json	1449	9	0	13	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	57	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-location-id.json	1634	9	0	12	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medme-pharmacy-appointment.json	8194	10	0	126	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	337	255	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-medme-pharmacy-healthcareservice.json	8698	10	0	81	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	321	655	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-medme-pharmacy-location.json	6690	10	0	55	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	424	551	0	0	0	18	1	3
fsh-generated/resources/StructureDefinition-medme-pharmacy-organization.json	3411	9	0	42	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	286	310	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-medme-pharmacy-patient.json	12018	11	0	91	1	0	0	0	0	43	0	0	0	0	0	0	0	2	0	0	649	1039	0	0	0	25	1	8
fsh-generated/resources/StructureDefinition-medme-pharmacy-schedule.json	3598	9	0	23	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	128	139	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-medme-pharmacy-slot.json	4201	9	0	26	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	227	144	0	0	0	4	0	1
fsh-generated/resources/ValueSet-medme-appointment-status.json	977	8	0	0	0	0	0	0	1	59	0	0	0	0	0	0	0	0	0	0	12	335	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medme-appointment-type.json	709	10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	60	0	0	0	0	0	0
/input/includes/menu.xml	214	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	1814	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/multilingual-support.md	5936	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3002	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	13238	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
